,y1,y2,x1,x2
0,0.0,0.0,-3.7467292166274766,0.5770078368608557
1,1.0,1.0,0.17286760263681858,1.4698404947763866
2,0.0,0.0,0.0811753404773014,0.3925243470270513
3,1.0,0.0,0.7434198488501041,-2.155504186839551
4,1.0,0.0,2.281330702750775,0.03583444980777269
5,1.0,0.0,-1.8501862843545598,-2.5641081054371857
6,0.0,0.0,-1.0918177582493975,-0.7377741969648148
7,0.0,0.0,-1.709511499493034,0.5054720007111416
8,1.0,1.0,2.8411566951518523,0.029399721564534728
9,0.0,0.0,3.207275441228741,-1.9014645255093992
10,0.0,0.0,1.2719154193891218,-0.43958341673001666
11,0.0,1.0,-0.5864935674901738,2.789703321870346
12,1.0,1.0,1.9010498976260704,1.701750100344159
13,1.0,0.0,0.6493217273262429,1.0992714058756252
14,0.0,0.0,-1.6717233228109476,-0.688607961336014
15,1.0,0.0,2.4062394799232782,0.3266294726794978
16,1.0,0.0,-0.3769514079120359,-2.68025444011033
17,0.0,0.0,0.31267916271861224,1.042453181936392
18,0.0,0.0,-1.0349155170411317,0.1377619632530998
19,1.0,0.0,1.538210336095283,-2.940829718163784
20,0.0,1.0,0.5442831675941471,1.5804696689752689
21,0.0,0.0,1.3533341845029991,0.933396283239928
22,0.0,1.0,-0.8464418775948913,2.2398585006411715
23,1.0,0.0,1.5089719095307634,-2.7978119087698596
24,1.0,0.0,1.6444581658807653,-0.9307061524395244
25,0.0,0.0,0.552379109441403,-2.410337521422792
26,0.0,0.0,-3.201506151052371,1.5141766943556323
27,1.0,1.0,-0.2912667063329746,2.355608833276731
28,1.0,1.0,2.6827191684561904,4.725997670949468
29,0.0,0.0,-1.6088950670015025,-1.91403434796326
30,0.0,0.0,0.28759929555861974,-1.944725017705535
31,1.0,0.0,1.9620897788678686,-1.3787875250701707
32,0.0,0.0,1.316887581254415,-1.137618289304895
33,1.0,0.0,2.5044932735473564,-1.6977517535374795
34,0.0,0.0,-1.800089530114792,-1.962765928766121
35,0.0,0.0,-1.1779497999327024,0.04044164858170529
36,0.0,0.0,-2.3394684643880765,0.15386224714988234
37,0.0,0.0,-1.583929104861158,-1.8174542321695288
38,1.0,0.0,0.6308407119007471,1.6245441267607998
39,0.0,1.0,-2.8992370051238643,0.8906902908938047
40,0.0,0.0,-0.17006045841664583,-2.1529110153980526
41,1.0,0.0,1.6914252416171403,0.39714593819540145
42,0.0,0.0,-1.9724302932600493,0.013110219865525902
43,0.0,1.0,-4.498455133949557,2.618793568030986
44,0.0,0.0,-0.4904273797807386,-1.1024284363466479
45,1.0,0.0,1.4821096409860521,1.796126091392252
46,0.0,1.0,0.6856346931674394,0.030280903772567383
47,0.0,0.0,-1.0085171465217397,0.6286125253967545
48,1.0,0.0,1.0095150727809221,-0.6149982938043463
49,0.0,0.0,-1.6469266344747437,-5.584116374131308
50,0.0,0.0,-2.847454330733704,1.2272537315406342
51,0.0,0.0,-2.3603775442989474,-2.0835328966340527
52,1.0,0.0,2.165600189472044,0.5767826698534702
53,0.0,1.0,-1.17925642027311,0.9550617686229951
54,0.0,0.0,-1.964827587529341,1.7901048939565183
55,0.0,0.0,-1.8513318219160968,0.42858146323048035
56,0.0,1.0,-0.3894516536936548,0.0007367986748525509
57,1.0,0.0,-1.252089083485564,-4.60268096569065
58,1.0,1.0,0.6782800686801321,1.805211307976563
59,0.0,0.0,-0.7491987122316923,-0.017047463679265535
60,0.0,0.0,-0.5137558787022684,-0.08225216738555828
61,0.0,1.0,-0.2539979534459205,2.4876020020425225
62,0.0,0.0,-1.6913696549474209,0.6342054889345476
63,1.0,0.0,-0.2751728526008686,0.031342551834921135
64,0.0,0.0,-3.585548938832711,-1.250598448217904
65,0.0,0.0,-3.4870725022924756,-0.6450240643055922
66,1.0,1.0,-1.002699483546318,1.3811316437424555
67,0.0,0.0,0.1737925198725313,-1.591637693168982
68,0.0,0.0,-1.3023943221532133,-4.053503601244168
69,1.0,0.0,-2.379872005337759,1.3008727972414569
70,0.0,1.0,-1.5218487766592985,1.9534927679998575
71,1.0,0.0,1.3599043039640788,-1.1304339912528254
72,1.0,1.0,1.7942231967158166,1.5623795913634466
73,1.0,0.0,0.6418114345950245,-2.836115358422965
74,0.0,0.0,-1.4686814124576717,-0.2749184525616735
75,0.0,0.0,-1.6771669664794473,-4.3321447874695584
76,0.0,0.0,-1.5984677728847723,-0.20658513036237972
77,1.0,0.0,1.4980933647460994,2.319626053284448
78,1.0,0.0,-1.2037247712472698,-1.8892717321305152
79,0.0,1.0,2.2842298891177095,0.5257738564611746
80,0.0,1.0,-2.918561122909421,2.23487198027404
81,0.0,0.0,2.672180607544884,0.5564477429983878
82,0.0,0.0,-0.964620646122569,-1.761031635678402
83,0.0,1.0,0.4582140729170632,1.2109671436339462
84,0.0,0.0,-3.3091521647388418,-1.1430666642553173
85,0.0,0.0,-1.2565024192784986,-1.381660493302648
86,0.0,0.0,0.18736066013701552,1.323006938198153
87,0.0,0.0,-3.747712494793606,0.4182822194277806
88,0.0,1.0,0.08151011596599507,1.3095731017110128
89,0.0,1.0,-2.3953353694691124,4.994806356379242
90,1.0,0.0,4.125432420676166,0.5977655892234559
91,0.0,1.0,1.1814527135586474,3.2856933807346054
92,0.0,0.0,-2.1922313239268703,-0.9869852767811461
93,0.0,1.0,-1.8728533326698245,1.1794995847556622
94,0.0,1.0,-1.509468171756028,0.7125826678286125
95,0.0,0.0,-2.330749046222448,1.2466818547084002
96,1.0,1.0,1.496884533906333,1.1494006120484264
97,1.0,0.0,3.1378218273959226,-3.5035035728700024
98,0.0,0.0,-2.2776447002223588,-4.2074669589414375
99,0.0,0.0,-1.8958106382316822,1.2992431211007902
100,1.0,0.0,-1.6731833290869322,-0.560006877686489
101,1.0,0.0,-1.396927778915125,-4.557361245273873
102,0.0,1.0,-2.826045335979724,-1.9013303498387024
103,0.0,0.0,-2.98686499507963,-0.9414950925040493
104,1.0,1.0,0.6365735684785543,0.3921545467007433
105,0.0,1.0,0.3018266780610099,1.0093498813500834
106,0.0,0.0,-1.5469174547449673,-1.3605350889316559
107,0.0,0.0,-0.017671549836508746,-2.207152627003816
108,0.0,0.0,1.099615895729608,-0.7886454994274453
109,1.0,0.0,3.4949947333085722,-2.553867072540629
110,0.0,0.0,-1.4188925216953627,-1.4621124817743172
111,1.0,0.0,3.5049654988356163,-0.02378119533598296
112,1.0,1.0,0.3328217022076337,3.413869337778943
113,0.0,1.0,-3.364329870551761,0.9906120990209297
114,0.0,0.0,0.2613556150774731,-4.053931855240754
115,0.0,0.0,0.10267731479315163,-3.392022859141608
116,0.0,1.0,1.9633547572036727,1.7871338326975414
117,1.0,0.0,2.651849660209585,-0.9491684941453012
118,0.0,0.0,-1.7247461140465363,-1.7277839316963246
119,1.0,1.0,0.6743351347118993,4.965309336142494
120,0.0,0.0,-1.034664187105463,-3.9126230598710716
121,0.0,1.0,2.285471094118299,-0.8633571075659991
122,1.0,0.0,1.1359641628392452,1.1667910249898181
123,1.0,1.0,0.6563963754017296,3.636519979391486
124,0.0,1.0,-2.0012805077652573,1.1618034541955446
125,1.0,0.0,0.11745537986691601,-0.06416044344734102
126,0.0,0.0,-1.9145794016212474,0.1007257472471877
127,1.0,0.0,0.776009747541588,1.8235445619219046
128,0.0,1.0,-1.788733246232163,3.6794602899455784
129,1.0,0.0,3.7739020183020817,1.3766466375203723
130,0.0,0.0,-0.7163992478518673,-0.34237850860760893
131,0.0,0.0,0.5731818467547343,-0.3466030590687371
132,0.0,1.0,-1.7434459310471948,-0.34339688700881826
133,0.0,0.0,-1.8846277881596558,1.3378064722842724
134,1.0,0.0,1.8163210361964597,-2.224251022759506
135,0.0,0.0,-1.433071290717912,-2.5151707027934855
136,0.0,0.0,1.6420785498850419,-1.5665422013740011
137,1.0,0.0,1.876693041688502,-1.7651387882793865
138,1.0,1.0,2.130868756660676,4.041302610190154
139,0.0,0.0,-2.0944479191838568,0.7121455761870211
140,0.0,0.0,-1.4014800030839185,-2.6361253105740143
141,0.0,0.0,0.40741549537999877,0.6591721767616872
142,0.0,0.0,-2.4730171715772524,-2.6507185037766936
143,1.0,1.0,1.1254515101450242,-0.05740207253351049
144,0.0,1.0,-1.385150906646033,2.063365958192246
145,1.0,1.0,-0.6990693039572283,0.6067817066893562
146,0.0,1.0,-1.173580543218362,3.6604974534237757
147,1.0,0.0,0.9251179028486004,1.020245284141643
148,0.0,1.0,-2.7797168873911433,0.299140939556039
149,1.0,1.0,0.739742592107334,-0.9241415931162665
150,1.0,0.0,1.4911018306638024,0.8227467923780784
151,0.0,1.0,-0.025847385839066952,1.7285674279640306
152,0.0,0.0,-1.8238302088188496,-0.3324909395968976
153,1.0,0.0,4.028887882110065,-1.0473089982980068
154,0.0,0.0,-1.1911913355598804,0.35692560202156837
155,0.0,0.0,0.6047513903895022,-2.85651276242145
156,0.0,1.0,1.7687784385906145,3.062831187042277
157,0.0,1.0,-0.6042941594253163,4.677247040560365
158,1.0,1.0,0.7045817516677974,2.2066986269492808
159,1.0,0.0,0.6859390387064664,0.31297469441758796
160,0.0,0.0,-0.7192002362836164,1.3524247747194365
161,0.0,0.0,-0.4607415860219405,4.263617111463394
162,1.0,0.0,0.9431381524720044,-2.5177657783077505
163,0.0,1.0,1.423460573879794,3.3446915674877316
164,1.0,0.0,0.9363008807030313,2.025835707133071
165,0.0,0.0,-2.780453555233537,2.091921618481458
166,0.0,0.0,-2.518577630755731,0.9222412444953053
167,0.0,0.0,2.349026579436824,-2.737084037330448
168,1.0,0.0,1.13722707766421,-1.1484933744199166
169,1.0,0.0,0.8350267305209599,-1.296720095035681
170,0.0,0.0,0.5458421971636523,-0.6098763357385342
171,0.0,0.0,-0.023941568073804653,-5.627517613245381
172,0.0,1.0,-0.29716704929876836,3.9163954664468497
173,1.0,0.0,1.104178697427978,-0.8877937623226163
174,0.0,1.0,2.3641824730267578,1.9674201647966454
175,1.0,1.0,3.004790934052093,0.1574431444639851
176,1.0,1.0,1.8048163120118788,0.5391538064179053
177,1.0,0.0,1.8193874995600154,0.543651387259281
178,0.0,0.0,-2.0453128941334,0.24007542428155232
179,0.0,1.0,-1.6874271500214655,3.6787019959288854
180,1.0,0.0,-0.11585759712667133,0.1685803140850563
181,1.0,0.0,4.414029627066983,-2.300829852367258
182,1.0,0.0,0.2880115897686128,0.059826761148505096
183,0.0,0.0,-2.412974908136258,0.9202145459558245
184,0.0,0.0,1.197513508794786,0.17353792493852802
